system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,score-band,80-89,tier,T1-STRONG_LONG,55,2,9,30,4.9,-6.7,-0.122,-12.2,AVOID
FEM,score-band,60-69,tier,T5-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,80-89,tier,T3-LONG_WATCH,41,2,20,14,5.6,-23.67,-0.577,-57.7,AVOID
FEM,score-band,70-79,tier,T2-LONG,39,1,10,17,3.6,-12.18,-0.312,-31.2,AVOID
FEM,score-band,70-79,tier,T3-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,90+,tier,T3-LONG_WATCH,61,29,8,10,61.7,30.46,0.499,49.9,TRUSTED
FEM,score-band,60-69,tier,T1-STRONG_LONG,8,1,1,2,25.0,1.73,0.216,21.6,TENTATIVE
FEM,score-band,60-69,tier,T1-CONVICTION,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T2-STRONG,4,0,2,0,0.0,-2.0,-0.5,-50.0,TENTATIVE
FEM,score-band,60-69,tier,T2-STRONG,2,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,70-79,tier,T3-WATCH,8,0,2,0,0.0,-2.0,-0.25,-25.0,TENTATIVE
FEM,score-band,60-69,tier,T3-WATCH,10,0,2,0,0.0,-2.0,-0.2,-20.0,TENTATIVE
FEM,score-band,70-79,tier,T4-LONG,8,0,1,0,0.0,-1.0,-0.125,-12.5,TENTATIVE
FEM,score-band,60-69,tier,T4-LONG,24,0,4,0,0.0,-4.0,-0.167,-16.7,AVOID
FEM,score-band,60-69,tier,T5-LOW,2,0,0,2,0.0,0.53,0.265,26.5,TENTATIVE
FEM,score-band,70-79,tier,T1-STRONG_LONG,30,2,2,8,16.7,1.92,0.064,6.4,NEUTRAL
FEM,score-band,90+,tier,T3-SHORT,13,0,1,2,0.0,-0.57,-0.044,-4.4,TENTATIVE
FEM,score-band,90+,tier,T2-SHORT,15,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,189,50,37,47,37.3,7.41,0.039,3.9,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,FRESH_HOLD,15,2,11,0,15.4,-8.0,-0.533,-53.3,TENTATIVE
FEM,tier,T3-SHORT,mode,RESISTANCE,37,10,13,4,37.0,8.0,0.216,21.6,TRUSTED
FEM,tier,T3-LONG_WATCH,mode,PULLBACK,159,25,41,44,22.7,-11.8,-0.074,-7.4,NEUTRAL
FEM,tier,T2-SHORT,mode,RESISTANCE,15,4,8,2,28.6,1.0,0.067,6.7,TENTATIVE
FEM,tier,T5-SHORT,mode,RESISTANCE,21,3,10,1,21.4,-4.0,-0.19,-19.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,PULLBACK,364,115,16,80,54.5,162.89,0.447,44.7,TRUSTED
FEM,tier,T2-LONG,mode,FRESH_HOLD,3,2,1,0,66.7,2.0,0.667,66.7,TENTATIVE
FEM,tier,T1-STRONG_LONG,mode,FRESH_HOLD,1,0,0,1,0.0,-0.83,-0.83,-83.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,27,4,8,11,17.4,-4.31,-0.16,-16.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,27,5,1,19,20.0,-0.12,-0.004,-0.4,NEUTRAL
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,230,104,8,95,50.2,140.95,0.613,61.3,TRUSTED
FEM,tier,T2-LONG,mode,BOUNCE,124,50,13,50,44.2,31.55,0.254,25.4,TRUSTED
FEM,tier,T2-LONG,mode,BREAKOUT,29,8,3,16,29.6,0.04,0.001,0.1,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,82,10,26,30,15.2,-17.39,-0.212,-21.2,AVOID
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,303,24,104,158,8.4,-62.06,-0.205,-20.5,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,547,54,157,258,11.5,-104.82,-0.192,-19.2,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,348,27,68,140,11.5,16.09,0.046,4.6,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,994,89,288,462,10.6,-230.27,-0.232,-23.2,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,665,47,141,253,10.7,-12.37,-0.019,-1.9,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,131,21,23,75,17.6,3.96,0.03,3.0,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,1344,216,281,443,23.0,155.49,0.116,11.6,TRUSTED
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,1354,145,422,439,14.4,-35.62,-0.026,-2.6,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,150,40,14,76,30.8,40.26,0.268,26.8,TRUSTED
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,20,2,15,3,10.0,-12.5,-0.625,-62.5,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,60,11,12,35,19.0,4.96,0.083,8.3,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,50,8,3,35,17.4,11.05,0.221,22.1,TRUSTED
FAM,score-band,70-79,setup,BULL_BOUNCE,135,36,12,73,29.8,42.78,0.317,31.7,TRUSTED
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,16,0,0,14,0.0,0.36,0.022,2.2,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,96,11,18,57,12.8,-4.77,-0.05,-5.0,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,5,0,1,2,0.0,-0.17,-0.034,-3.4,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,9,3,5,1,33.3,-0.02,-0.002,-0.2,TENTATIVE
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,8,3,4,1,37.5,0.3,0.037,3.7,TENTATIVE
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,3,0,2,1,0.0,-2.11,-0.703,-70.3,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,12,2,8,1,18.2,-4.22,-0.352,-35.2,TENTATIVE
FAM,score-band,60-69,setup,DCB_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,156,3,24,87,2.6,1.65,0.011,1.1,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,2,0,1,0,0.0,-1.0,-0.5,-50.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,4,3,0,0,100.0,4.5,1.125,112.5,TENTATIVE
