system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,score-band,90+,tier,T2-LONG,206,127,5,42,73.0,118.45,0.575,57.5,TRUSTED
FEM,score-band,80-89,tier,T2-LONG,79,3,25,36,4.7,-24.16,-0.306,-30.6,AVOID
FEM,score-band,60-69,tier,T2-SHORT,5,3,1,1,60.0,5.0,1.0,100.0,TENTATIVE
FEM,score-band,60-69,tier,T3-SHORT,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T3-LONG_WATCH,41,2,14,16,6.2,-15.63,-0.381,-38.1,AVOID
FEM,score-band,80-89,tier,T1-STRONG_LONG,61,2,10,34,4.3,-8.1,-0.133,-13.3,AVOID
FEM,score-band,60-69,tier,T5-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,80-89,tier,T3-LONG_WATCH,41,2,20,14,5.6,-23.67,-0.577,-57.7,AVOID
FEM,score-band,70-79,tier,T2-LONG,48,2,14,20,5.6,-15.23,-0.317,-31.7,AVOID
FEM,score-band,70-79,tier,T3-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,90+,tier,T3-LONG_WATCH,62,30,8,10,62.5,31.95,0.515,51.5,TRUSTED
FEM,score-band,60-69,tier,T1-STRONG_LONG,9,1,1,3,20.0,1.76,0.196,19.6,TENTATIVE
FEM,score-band,60-69,tier,T1-CONVICTION,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T2-STRONG,4,0,2,0,0.0,-2.0,-0.5,-50.0,TENTATIVE
FEM,score-band,60-69,tier,T2-STRONG,2,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,70-79,tier,T3-WATCH,8,0,2,0,0.0,-2.0,-0.25,-25.0,TENTATIVE
FEM,score-band,60-69,tier,T3-WATCH,10,0,2,0,0.0,-2.0,-0.2,-20.0,TENTATIVE
FEM,score-band,70-79,tier,T4-LONG,8,0,1,0,0.0,-1.0,-0.125,-12.5,TENTATIVE
FEM,score-band,60-69,tier,T4-LONG,24,0,4,0,0.0,-4.0,-0.167,-16.7,AVOID
FEM,score-band,60-69,tier,T5-LOW,2,0,0,2,0.0,0.53,0.265,26.5,TENTATIVE
FEM,score-band,70-79,tier,T1-STRONG_LONG,35,2,4,10,12.5,-0.15,-0.004,-0.4,NEUTRAL
FEM,score-band,90+,tier,T3-SHORT,13,0,1,2,0.0,-0.57,-0.044,-4.4,TENTATIVE
FEM,score-band,90+,tier,T2-SHORT,15,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,212,61,42,52,39.4,14.21,0.067,6.7,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,FRESH_HOLD,15,2,11,0,15.4,-8.0,-0.533,-53.3,TENTATIVE
FEM,tier,T3-SHORT,mode,RESISTANCE,37,10,13,4,37.0,8.0,0.216,21.6,TRUSTED
FEM,tier,T3-LONG_WATCH,mode,PULLBACK,161,26,41,44,23.4,-10.31,-0.064,-6.4,NEUTRAL
FEM,tier,T2-SHORT,mode,RESISTANCE,15,4,8,2,28.6,1.0,0.067,6.7,TENTATIVE
FEM,tier,T5-SHORT,mode,RESISTANCE,21,3,10,1,21.4,-4.0,-0.19,-19.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,PULLBACK,387,133,17,82,57.3,188.45,0.487,48.7,TRUSTED
FEM,tier,T2-LONG,mode,FRESH_HOLD,3,2,1,0,66.7,2.0,0.667,66.7,TENTATIVE
FEM,tier,T1-STRONG_LONG,mode,FRESH_HOLD,1,0,0,1,0.0,-0.83,-0.83,-83.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,27,4,8,11,17.4,-4.31,-0.16,-16.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,28,5,1,20,19.2,0.68,0.024,2.4,NEUTRAL
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,284,127,10,124,48.7,185.05,0.652,65.2,TRUSTED
FEM,tier,T2-LONG,mode,BOUNCE,162,64,15,72,42.4,47.98,0.296,29.6,TRUSTED
FEM,tier,T2-LONG,mode,BREAKOUT,29,8,3,16,29.6,0.04,0.001,0.1,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,82,10,26,30,15.2,-17.39,-0.212,-21.2,AVOID
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,749,41,167,468,6.1,-106.1,-0.142,-14.2,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,1634,107,340,805,8.5,-285.32,-0.175,-17.5,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,978,43,185,369,7.2,-25.62,-0.026,-2.6,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,3371,184,713,1596,7.4,-629.64,-0.187,-18.7,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,2280,90,440,879,6.4,-120.05,-0.053,-5.3,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,443,39,95,261,9.9,-39.82,-0.09,-9.0,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,4744,368,830,1544,13.4,30.39,0.006,0.6,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,4446,295,1137,1381,10.5,-254.9,-0.057,-5.7,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,750,121,59,424,20.0,77.31,0.103,10.3,TRUSTED
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,40,2,26,10,5.3,-24.19,-0.605,-60.5,AVOID
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,135,19,34,78,14.5,-4.87,-0.036,-3.6,NEUTRAL
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,163,16,17,112,11.0,2.58,0.016,1.6,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE,617,80,55,386,15.4,51.09,0.083,8.3,NEUTRAL
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,86,4,2,71,5.2,2.04,0.024,2.4,NEUTRAL
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,376,30,88,206,9.3,-53.32,-0.142,-14.2,AVOID
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,5,0,4,1,0.0,-3.81,-0.762,-76.2,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,29,2,5,12,10.5,-3.42,-0.118,-11.8,AVOID
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,4,0,3,1,0.0,-2.81,-0.703,-70.3,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,48,9,21,9,23.1,-5.59,-0.116,-11.6,AVOID
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,47,14,17,12,32.6,4.17,0.089,8.9,NEUTRAL
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,4,0,3,1,0.0,-3.11,-0.777,-77.7,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,12,1,8,1,10.0,-6.5,-0.542,-54.2,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,29,2,21,2,8.0,-17.56,-0.606,-60.6,AVOID
FAM,score-band,60-69,setup,DCB_BREAKOUT,6,0,4,2,0.0,-4.0,-0.667,-66.7,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,377,11,43,198,4.4,2.8,0.007,0.7,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,6,0,3,0,0.0,-3.0,-0.5,-50.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,14,6,3,0,66.7,6.0,0.429,42.9,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKDOWN_SHORT,13,0,5,7,0.0,-4.61,-0.355,-35.5,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKDOWN_SHORT,3,0,1,1,0.0,-0.46,-0.153,-15.3,TENTATIVE
