system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FEM,score-band,60-69,tier,T3-LONG_WATCH,43,4,16,17,10.8,-8.72,-0.203,-20.3,AVOID
FEM,score-band,80-89,tier,T2-SHORT,12,1,7,1,11.1,-4.0,-0.333,-33.3,TENTATIVE
FEM,score-band,90+,tier,T1-STRONG_LONG,515,194,13,153,53.9,268.14,0.521,52.1,TRUSTED
FEM,score-band,90+,tier,T2-LONG,169,98,5,34,71.5,80.31,0.475,47.5,TRUSTED
FEM,score-band,80-89,tier,T2-LONG,69,2,20,32,3.7,-19.35,-0.28,-28.0,AVOID
FEM,score-band,60-69,tier,T2-SHORT,5,3,1,1,60.0,5.0,1.0,100.0,TENTATIVE
FEM,score-band,60-69,tier,T3-SHORT,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T3-LONG_WATCH,41,2,14,16,6.2,-15.63,-0.381,-38.1,AVOID
FEM,score-band,80-89,tier,T1-STRONG_LONG,51,2,8,27,5.4,-5.74,-0.113,-11.3,AVOID
FEM,score-band,60-69,tier,T5-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,80-89,tier,T3-LONG_WATCH,41,2,20,14,5.6,-23.67,-0.577,-57.7,AVOID
FEM,score-band,70-79,tier,T2-LONG,37,1,10,16,3.7,-11.5,-0.311,-31.1,AVOID
FEM,score-band,70-79,tier,T3-SHORT,1,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,90+,tier,T3-LONG_WATCH,61,29,8,10,61.7,30.46,0.499,49.9,TRUSTED
FEM,score-band,60-69,tier,T1-STRONG_LONG,7,1,1,1,33.3,1.7,0.243,24.3,TENTATIVE
FEM,score-band,60-69,tier,T1-CONVICTION,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FEM,score-band,70-79,tier,T2-STRONG,4,0,2,0,0.0,-2.0,-0.5,-50.0,TENTATIVE
FEM,score-band,60-69,tier,T2-STRONG,2,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,score-band,70-79,tier,T3-WATCH,8,0,2,0,0.0,-2.0,-0.25,-25.0,TENTATIVE
FEM,score-band,60-69,tier,T3-WATCH,10,0,2,0,0.0,-2.0,-0.2,-20.0,TENTATIVE
FEM,score-band,70-79,tier,T4-LONG,8,0,1,0,0.0,-1.0,-0.125,-12.5,TENTATIVE
FEM,score-band,60-69,tier,T4-LONG,24,0,4,0,0.0,-4.0,-0.167,-16.7,AVOID
FEM,score-band,60-69,tier,T5-LOW,2,0,0,2,0.0,0.53,0.265,26.5,TENTATIVE
FEM,score-band,70-79,tier,T1-STRONG_LONG,28,1,2,7,10.0,0.3,0.011,1.1,NEUTRAL
FEM,score-band,90+,tier,T3-SHORT,13,0,1,2,0.0,-0.57,-0.044,-4.4,TENTATIVE
FEM,score-band,90+,tier,T2-SHORT,15,0,0,0,0.0,0.0,0.0,0.0,TENTATIVE
FEM,tier,T2-LONG,mode,PULLBACK,178,45,32,47,36.3,5.49,0.031,3.1,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,FRESH_HOLD,15,2,11,0,15.4,-8.0,-0.533,-53.3,TENTATIVE
FEM,tier,T3-SHORT,mode,RESISTANCE,37,10,13,4,37.0,8.0,0.216,21.6,TRUSTED
FEM,tier,T3-LONG_WATCH,mode,PULLBACK,159,25,41,44,22.7,-11.8,-0.074,-7.4,NEUTRAL
FEM,tier,T2-SHORT,mode,RESISTANCE,15,4,8,2,28.6,1.0,0.067,6.7,TENTATIVE
FEM,tier,T5-SHORT,mode,RESISTANCE,21,3,10,1,21.4,-4.0,-0.19,-19.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,PULLBACK,351,106,15,77,53.5,149.97,0.427,42.7,TRUSTED
FEM,tier,T2-LONG,mode,FRESH_HOLD,3,2,1,0,66.7,2.0,0.667,66.7,TENTATIVE
FEM,tier,T1-STRONG_LONG,mode,FRESH_HOLD,1,0,0,1,0.0,-0.83,-0.83,-83.0,TENTATIVE
FEM,tier,T3-LONG_WATCH,mode,BREAKOUT,27,4,8,11,17.4,-4.31,-0.16,-16.0,AVOID
FEM,tier,T1-STRONG_LONG,mode,BREAKOUT,27,5,1,19,20.0,-0.12,-0.004,-0.4,NEUTRAL
FEM,tier,T1-STRONG_LONG,mode,BOUNCE,209,87,8,91,46.8,115.38,0.552,55.2,TRUSTED
FEM,tier,T2-LONG,mode,BOUNCE,119,48,13,47,44.4,29.92,0.251,25.1,TRUSTED
FEM,tier,T2-LONG,mode,BREAKOUT,29,8,3,16,29.6,0.04,0.001,0.1,NEUTRAL
FEM,tier,T3-LONG_WATCH,mode,BOUNCE,82,10,26,30,15.2,-17.39,-0.212,-21.2,AVOID
FAM,score-band,90+,setup,BULL_BOUNCE_PENDING,299,24,103,156,8.5,-61.63,-0.206,-20.6,AVOID
FAM,score-band,80-89,setup,BULL_BOUNCE_PENDING,524,51,154,250,11.2,-104.86,-0.2,-20.0,AVOID
FAM,score-band,80-89,setup,DOUBLE_REJECTION_SHORT,17,0,12,5,0.0,-7.14,-0.42,-42.0,TENTATIVE
FAM,score-band,80-89,setup,BEAR_REJECTION_PENDING,336,25,68,135,11.0,10.71,0.032,3.2,NEUTRAL
FAM,score-band,70-79,setup,DOUBLE_REJECTION_SHORT,37,1,33,3,2.7,-29.66,-0.802,-80.2,AVOID
FAM,score-band,70-79,setup,BULL_BOUNCE_PENDING,926,85,281,422,10.8,-223.99,-0.242,-24.2,AVOID
FAM,score-band,70-79,setup,BEAR_REJECTION_PENDING,622,45,136,236,10.8,-13.66,-0.022,-2.2,NEUTRAL
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,126,21,23,71,18.3,3.64,0.029,2.9,NEUTRAL
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,1212,206,262,402,23.7,163.16,0.135,13.5,TRUSTED
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,1243,139,392,403,14.9,-22.99,-0.018,-1.8,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,135,35,12,71,29.7,33.78,0.25,25.0,TRUSTED
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,19,2,14,3,10.5,-11.5,-0.605,-60.5,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,57,11,11,33,20.0,6.29,0.11,11.0,TRUSTED
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,49,8,3,34,17.8,10.86,0.222,22.2,TRUSTED
FAM,score-band,70-79,setup,BULL_BOUNCE,131,35,11,71,29.9,42.6,0.325,32.5,TRUSTED
FAM,score-band,90+,setup,CHANNEL_GAP_BREAKOUT_LONG,1,1,0,0,100.0,1.5,1.5,150.0,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE,16,0,0,14,0.0,0.36,0.022,2.2,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_CONFIRMED,84,11,16,49,14.5,-3.62,-0.043,-4.3,NEUTRAL
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKDOWN_SHORT,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BULL_BOUNCE_CONFIRMED,5,0,1,2,0.0,-0.17,-0.034,-3.4,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,SHORT_UPPER_DIRTY,8,3,4,1,37.5,0.98,0.122,12.2,TENTATIVE
FAM,score-band,60-69,setup,BUY_LOWER_DIRTY,7,3,3,1,42.9,1.3,0.186,18.6,TENTATIVE
FAM,score-band,80-89,setup,DOUBLE_REJECTION_LONG,2,0,1,1,0.0,-1.11,-0.555,-55.5,TENTATIVE
FAM,score-band,70-79,setup,DOUBLE_REJECTION_LONG,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_BREAKOUT,12,2,8,1,18.2,-4.22,-0.352,-35.2,TENTATIVE
FAM,score-band,60-69,setup,DCB_BREAKOUT,2,0,2,0,0.0,-2.0,-1.0,-100.0,TENTATIVE
FAM,score-band,90+,setup,BEAR_REJECTION_PENDING,153,3,24,85,2.7,2.15,0.014,1.4,NEUTRAL
FAM,score-band,60-69,setup,DOUBLE_REJECTION_LONG,2,0,1,0,0.0,-1.0,-0.5,-50.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_TOP_REJECT,4,3,0,0,100.0,4.5,1.125,112.5,TENTATIVE
